topic,course_id,title,url,thumbnail,instructor,instructor_photo,num_lectures,subscribers,price,currency,duration,rating,description
Java,2167814,Java Spring Framework 6 with Spring Boot 3,https://www.udemy.com/course/spring-5-with-spring-boot-2/,https://img-c.udemycdn.com/course/480x270/2167814_a0e6_5.jpg,Navin Reddy,https://img-c.udemycdn.com/user/100x100/7955336_2179_3.jpg,421,191696,$74.99,USD,48 total hours,4.5811234,"Master Java, Spring 6 and Spring Boot 3 with JDBC, JPA, Security, Docker and Microservices with Telusko"
Java,4435956,"Java 21, Java 17, Java 11, Java 8 (adv.) and Spring Boot 3",https://www.udemy.com/course/ocp11_from_oca8/,https://img-c.udemycdn.com/course/480x270/4435956_8c4d_16.jpg,"Dr. Seán Kennedy OCA, OCP",https://img-c.udemycdn.com/user/100x100/138516898_ff27_2.jpg,356,19447,$54.99,USD,32 total hours,4.525926,"Master the latest topics; get Oracle OCP Certification (1Z0-830, 829, 819, 809) and code a Spring Boot application"
Java,4149968,Java Foundations: The Complete Course with Java 21 Updates,https://www.udemy.com/course/neutrino-java-foundations/,https://img-c.udemycdn.com/course/480x270/4149968_c1c2.jpg,Terry Martin,https://img-c.udemycdn.com/user/100x100/42240924_9ba6_4.jpg,269,14018,$59.99,USD,90 total hours,4.6506023,"Covers Java 21 & Earlier, Streams/Lambdas, Regex, TDD/Testing, Optionals, JDBC/SQL Intro to Spring & More Using IntelliJ"
Java,6243115,Both Java + SpringBoot from Basics to Advanced,https://www.udemy.com/course/both-java-springboot-basics-to-advanced/,https://img-c.udemycdn.com/course/480x270/6243115_ab21_4.jpg,Shrayansh Jain,https://img-c.udemycdn.com/user/100x100/256099414_1c55_2.jpg,66,1840,$34.99,USD,49 total hours,4.5772533,"Complete Core Java (Collections, Multithreading, Java8 features etc.) in depth + Spring boot important topics in depth"
Java,358540,Java In-Depth: Become a Complete Java Engineer!,https://www.udemy.com/course/java-in-depth-become-a-complete-java-engineer/,https://img-c.udemycdn.com/course/480x270/358540_d06b_16.jpg,Dheeru Mundluru,https://img-c.udemycdn.com/user/100x100/9164404_c05c_5.jpg,406,133169,$79.99,USD,75 total hours,4.5,"Java programming bootcamp integrated with best practices, design rules and instructor-led Java EE project. Up to Java 21"
Java,4986826,Java Programming Introduction for Beginners,https://www.udemy.com/course/java-intro-for-beginners/,https://img-c.udemycdn.com/course/480x270/4986826_2f98_2.jpg,Chad Darby,https://img-c.udemycdn.com/user/100x100/7644438_8f29.jpg,241,3918,$44.99,USD,20 total hours,4.6754384,Learn how to develop Java applications. Covers modern Java development techniques from Java 8 to 23.
Java,4218796,Java Data Structures & Algorithms + LEETCODE Exercises,https://www.udemy.com/course/data-structures-and-algorithms-java/,https://img-c.udemycdn.com/course/480x270/4218796_d1d8_28.jpg,Scott Barrett,https://img-c.udemycdn.com/user/100x100/84263376_7b7d_36.jpg,128,69403,$59.99,USD,10 total hours,4.6723347,DSA for Cracking the Coding Interview. Animated Examples for Faster Learning and Deeper Understanding.
Java,2691654,"Java from Zero to First Job, Practical Guide, 2000+ examples",https://www.udemy.com/course/java-development-for-beginners-learnit/,https://img-c.udemycdn.com/course/480x270/2691654_2f52_3.jpg,Andrii Piatakha,https://img-c.udemycdn.com/user/100x100/84635850_a6a6_2.jpg,456,263419,$74.99,USD,123.5 total hours,4.3301888,"Java Core, TDD, Streams, Lambdas, JPA/Hibernate, SQL, Build Tools, Git, Web Servers, HTML,Servlets, JSP, Spring Boot etc"
Java,827692,The Complete Java Certification Course,https://www.udemy.com/course/master-practical-java-development/,https://img-c.udemycdn.com/course/480x270/827692_91ad_5.jpg,Job Ready Programmer,https://img-c.udemycdn.com/user/100x100/7315098_7c17_3.jpg,65,107277,$74.99,USD,17.5 total hours,4.5027175,Become a confident industry ready core Java developer and get certified as a Java professional!
Java,911256,Core Java Made Easy (Covers the latest Java 18),https://www.udemy.com/course/corejavamadeeasy/,https://img-c.udemycdn.com/course/480x270/911256_4d20_5.jpg,Bharath Thippireddy,https://img-c.udemycdn.com/user/100x100/8735380_e11b_4.jpg,556,94826,$74.99,USD,28.5 total hours,4.50905,Master java in quick and simple steps
Java,1228490,Java for Absolute Beginners,https://www.udemy.com/course/java-for-absolute-beginners/,https://img-c.udemycdn.com/course/480x270/1228490_9cb9.jpg,Nick H,https://img-c.udemycdn.com/user/100x100/19293446_6367_2.jpg,121,37826,$74.99,USD,8.5 total hours,4.5946746,"A course on Java for complete beginners to computer programming, for those who want concepts explained in plain English."
Java,354176,Selenium WebDriver with Java -Basics to Advanced+Frameworks,https://www.udemy.com/course/selenium-real-time-examplesinterview-questions/,https://img-c.udemycdn.com/course/480x270/354176_fe73_8.jpg,Rahul Shetty,https://img-c.udemycdn.com/user/100x100/5997742_a60f_52.jpg,337,415849,$79.99,USD,55.5 total hours,4.6195874,"""TOP RATED  #1 Master SELENIUM java 4 (Latest) course"" -5 Million students learning worldWide with great collaboration"
Java,1656228,"Java Multithreading, Concurrency & Performance Optimization",https://www.udemy.com/course/java-multithreading-concurrency-performance-optimization/,https://img-c.udemycdn.com/course/480x270/1656228_5278_5.jpg,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert",https://img-c.udemycdn.com/user/100x100/44831418_b215_3.jpg,40,76160,$74.99,USD,5.5 total hours,4.6666665,"Become an expert in Multithreading, Concurrency & Parallel programming in Java, with strong emphasis on high performance"
Java,2241936,Java Application Performance Tuning and Memory Management,https://www.udemy.com/course/java-application-performance-and-memory-management/,https://img-c.udemycdn.com/course/480x270/2241936_2ceb.jpg,Matt Greencroft,https://img-c.udemycdn.com/user/100x100/9244826_9485.jpg,134,38090,$74.99,USD,10 total hours,4.699324,"Discover how coding choices, benchmarking, performance tuning and memory management can optimize your Java applications"
Java,2669808,Java Course for Complete Beginners with Practical Examples,https://www.udemy.com/course/practical-java-course/,https://img-c.udemycdn.com/course/480x270/2669808_fcbe_3.jpg,Sandor Szekeres,https://img-c.udemycdn.com/user/100x100/37372702_5c90.jpg,278,59466,$74.99,USD,30.5 total hours,4.537594,Learn Java programming through examples for absolute beginners! Become a Java Developer and obtain core Java skills!
Java,4298517,Java Spring Boot: Professional eCommerce Project Masterclass,https://www.udemy.com/course/spring-boot-using-intellij-build-a-real-world-project/,https://img-c.udemycdn.com/course/480x270/4298517_aa5d_3.jpg,Faisal Memon (EmbarkX),https://img-c.udemycdn.com/user/100x100/18861496_f672_5.jpg,635,10336,$54.99,USD,89 total hours,4.6081796,"Spring Framework + Spring Boot Full Stack: eCommerce REST API, Spring Data JPA, Spring Security 6, JWT, Deploy on AWS"
Java,930946,Java Programming For Beginners | Core Java Using IntelliJ,https://www.udemy.com/course/become-a-java-developer-and-get-the-job/,https://img-c.udemycdn.com/course/480x270/930946_c9e7_5.jpg,Faisal Memon (EmbarkX),https://img-c.udemycdn.com/user/100x100/18861496_f672_5.jpg,524,21826,$99.99,USD,63.5 total hours,4.493243,"Learn Java Programming, Object Oriented Programming (oop java), IntelliJ for Complete Beginners using Java 17 / 21 LTS"
Java,3984552,"[NEW] Master Microservices with SpringBoot,Docker,Kubernetes",https://www.udemy.com/course/master-microservices-with-spring-docker-kubernetes/,https://img-c.udemycdn.com/course/480x270/3984552_b313_6.jpg,Eazy Bytes,https://img-c.udemycdn.com/user/100x100/12295496_e492_5.jpg,283,67662,$74.99,USD,40.5 total hours,4.6499557,"Learn & Develop Microservices with Java, Spring Boot, Spring Cloud, Docker, Kubernetes, Helm, Microservices Security"
Java,6065245,Java Interview Masterclass: Top 350 Questions (PDF)(2025),https://www.udemy.com/course/top-250-java-interview-questions/,https://img-c.udemycdn.com/course/480x270/6065245_4820_2.jpg,Happy Rawat,https://img-c.udemycdn.com/user/100x100/155015136_40ca.jpg,335,864,$19.99,USD,13 total hours,4.7244897,Topics - Java Coding/ OOPS/ Exception Handling/ Collections/ Multithreading/ Generics/ Spring Boot/ MVC/ REST Services
Java,2707184,Java Programming for Complete Beginners,https://www.udemy.com/course/java-programming-complete-beginner-to-advanced/,https://img-c.udemycdn.com/course/480x270/2707184_4c5e_22.jpg,Code IT,https://img-c.udemycdn.com/user/100x100/97332300_0f28_8.jpg,66,539549,$74.99,USD,10.5 total hours,4.396104,Learn Core Java Skills including the lastest version of Java
Java,1035518,"Concurrency, Multithreading and Parallel Computing in Java",https://www.udemy.com/course/multithreading-and-parallel-computing-in-java/,https://img-c.udemycdn.com/course/480x270/1035518_ddc2_3.jpg,Holczer Balazs,https://img-c.udemycdn.com/user/100x100/837576_7691_2.jpg,126,26834,$74.99,USD,12 total hours,4.587912,"Multithreading and Concurrency, Parallel Computation and MapReduce in Java + Fork-Join and Stream API, Virtual Threads"
Java,3502634,The Complete Java Developer Course -Mastering Java from zero,https://www.udemy.com/course/the-complete-java-developer-course-mastering-java-from-zero/,https://img-c.udemycdn.com/course/480x270/3502634_b2fd_3.jpg,Abbass Masri - Doc. Ali Alaeddine,https://img-c.udemycdn.com/user/100x100/79697942_97fd.jpg,403,2050,$59.99,USD,59.5 total hours,4.59,Learn Java from Zero to Hero. Become a Computer Programmer and start building complex projects. Earn Java Certification
Java,3803376,Java 7 & Java 8 new features with Lambdas & Streams,https://www.udemy.com/course/java-7-8-new-featuresenhancements-zero-to-master/,https://img-c.udemycdn.com/course/480x270/3803376_1e70_10.jpg,Eazy Bytes,https://img-c.udemycdn.com/user/100x100/12295496_e492_5.jpg,77,8195,$74.99,USD,10 total hours,4.4880953,Learn Java functional programing with Lambda & Streams. Learn the exciting & powerful new features of Java 7 and Java 8
Java,4216148,Oracle Certified Associate Java Programmer (OCAJP) 1Z0-808,https://www.udemy.com/course/oracle-certification-1z0-808-and-1z0-811-learnit/,https://img-c.udemycdn.com/course/480x270/4216148_17f9.jpg,Andrii Piatakha,https://img-c.udemycdn.com/user/100x100/84635850_a6a6_2.jpg,148,36757,$59.99,USD,25 total hours,4.73,Preparation for Oracle Certification (Java Certification) 1Z0-808 & 1Z0-811 with example and home tasks.
Java,3601890,Java Data Structures and Algorithms Masterclass,https://www.udemy.com/course/java-data-structures-and-algorithms-masterclass/,https://img-c.udemycdn.com/course/480x270/3601890_d22e_4.jpg,Elshad Karimov,https://img-c.udemycdn.com/user/100x100/31517360_e260.jpg,442,65489,$74.99,USD,46.5 total hours,4.495482,100+  DSA Interview Questions for Cracking FAANG with Animated Examples for Deeper Understanding and Faster Learning
Java,5786976,Java from Basics to Advanced,https://www.udemy.com/course/java_basics_to_advanced/,https://img-c.udemycdn.com/course/480x270/5786976_b766_2.jpg,Shrayansh Jain,https://img-c.udemycdn.com/user/100x100/256099414_1c55_2.jpg,42,8094,$59.99,USD,30 total hours,4.5975976,"Complete Core Java (Collections, Multithreading, Java8 features etc.) in depth with Examples and Code"
Java,2916558,Advanced Java Topics: Java Reflection - Master Class,https://www.udemy.com/course/java-reflection-master-class/,https://img-c.udemycdn.com/course/480x270/2916558_e968_11.jpg,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert",https://img-c.udemycdn.com/user/100x100/44831418_b215_3.jpg,37,9852,$74.99,USD,5 total hours,4.65,"Create Powerful Java Applications, Algorithms and Libraries using Java Reflection API, Take Full Advantage of the JVM"
Java,3788696,Mastering Java Reactive Programming [ From Scratch ],https://www.udemy.com/course/complete-java-reactive-programming/,https://img-c.udemycdn.com/course/480x270/3788696_17c1_4.jpg,Vinoth Selvaraj,https://img-c.udemycdn.com/user/100x100/17964862_8fc3.jpg,203,20447,$74.99,USD,17 total hours,4.5710225,"Unlock the Power of Reactive Programming, Asynchronous and Non-Blocking Programming using Reactor"
Java,4364200,"[NEW] Master Spring 6, Spring Boot 3, REST, JPA, Hibernate",https://www.udemy.com/course/spring-springboot-jpa-hibernate-zero-to-master/,https://img-c.udemycdn.com/course/480x270/4364200_0221_5.jpg,Eazy Bytes,https://img-c.udemycdn.com/user/100x100/12295496_e492_5.jpg,252,32631,$59.99,USD,36.5 total hours,4.644592,"Master Java framework Spring 6, AOP, Spring MVC, Spring Boot 3, Thymeleaf, Spring Security 6, Spring JDBC, JPA,REST"
Java,5205484,The Complete Java Course: From Basics to Advanced,https://www.udemy.com/course/the-complete-java-course-from-basics-to-advanced/,https://img-c.udemycdn.com/course/480x270/5205484_5de5_30.jpg,Ahmed Elsakka,https://img-c.udemycdn.com/user/100x100/37317642_2d7d.jpg,297,18424,$44.99,USD,23.5 total hours,4.12,Master Java from Basics to Advanced Topics: Java Basics | OOP | Multithreading | JDBC | Swing | JSP | Servlets
Java,5885050,"Backend Development with Java, JPA, Spring Boot and AWS",https://www.udemy.com/course/backend-development-with-java-jpa-spring-boot-and-aws/,https://img-c.udemycdn.com/course/480x270/5885050_feaf.jpg,Holczer Balazs,https://img-c.udemycdn.com/user/100x100/837576_7691_2.jpg,97,241,$44.99,USD,10.5 total hours,4.6,"Understand AWS Services like Cognito, EC2, Fargate, RDS, ECR, Load Balancer (ALB) and API Gateway using Java and Docker"
Java,5242788,"Java Certificat Prep: OCA (1Z0-808) & OCP (1Z0-829, 1Z0-830)",https://www.udemy.com/course/java-certification-exam-prep-oca-1z0-808-ocp-1z0-829/,https://img-c.udemycdn.com/course/480x270/5242788_f957_5.jpg,Luka Popov,https://img-c.udemycdn.com/user/100x100/40886736_7536.jpg,106,6553,$59.99,USD,20.5 total hours,4.567647,"Everything you need to know to pass Oracle exams (808, 829, 830) and become fully certified Java Programmer/Developer."
Java,4025472,"Advanced Java ( JDBC,SERVLETS,JSP,JSTL ) For Web Development",https://www.udemy.com/course/advanced-java-jdbcservletsjspjstl-for-web-development/,https://img-c.udemycdn.com/course/480x270/4025472_63f6.jpg,DURGASOFT NAGOOR BABU,https://img-c.udemycdn.com/user/100x100/61991932_d8eb.jpg,447,11108,$19.99,USD,90.5 total hours,4.56,Direct Class Room Videos to get complete knowledge on Advanced Java
Java,4993276,[NEW] Master Spring Boot 3 & Spring Framework 6 with Java,https://www.udemy.com/course/spring-boot-and-spring-framework-tutorial-for-beginners/,https://img-c.udemycdn.com/course/480x270/4993276_3452.jpg,in28Minutes Official,https://img-c.udemycdn.com/user/100x100/13363166_a747.jpg,423,58218,$59.99,USD,39 total hours,4.5511203,"Become Java Spring Boot Full Stack Developer. Learn Spring Framework, Spring Boot, Spring Data, Docker & AWS"
Java,5584974,Senior Java Developer Quiz — Test yourself!,https://www.udemy.com/course/senior-java-developer-quiz-en/,https://img-c.udemycdn.com/course/480x270/5584974_e906_2.jpg,Artur Laskowski,https://img-c.udemycdn.com/user/100x100/104171320_2a05_3.jpg,0,165,$29.99,USD,265 questions,4.730769,Assessment and improvement of skills in the field of Senior Java Developer.
Java,5963000,Master Java Programming - Complete Beginner to Advanced,https://www.udemy.com/course/master-java-programming-complete-beginner-to-advanced/,https://img-c.udemycdn.com/course/480x270/5963000_5b01.jpg,GeeksforGeeks (GfG),https://img-c.udemycdn.com/user/100x100/263029448_fe10_3.jpg,222,148,$19.99,USD,31 total hours,4.6764708,"Learn Java Basics, Conditional statement ,Looping, Functional Programming, OOPs Concept, Collections and more"
Java,5646076,Java Best Practices: Improve Your Java Coding Standards,https://www.udemy.com/course/java-best-practices/,https://img-c.udemycdn.com/course/480x270/5646076_6d4a_5.jpg,Adrian Wiech,https://img-c.udemycdn.com/user/100x100/29224488_78cd_6.jpg,38,4944,$34.99,USD,3 total hours,4.662722,Discover good Java programming practices and learn pragmatic clean code rules from an experienced Software Engineer
Java,694982,Rest API Testing (Automation) from Scratch-Rest Assured Java,https://www.udemy.com/course/rest-api-automation-testing-rest-assured/,https://img-c.udemycdn.com/course/480x270/694982_33b0_3.jpg,Rahul Shetty,https://img-c.udemycdn.com/user/100x100/5997742_a60f_52.jpg,151,186763,$74.99,USD,24.5 total hours,4.5943336,Top Ranked #1 Rest API Test Automation & postman tutorial with Java from Basics to Framework with Real time examples
